384051,joshu,mcneil,57,basedow street,finn valley,,3501,nsw,19071209,40,08 76145135,7200635,1
144832,jackson,moulton,43,dooringustreet,,adamstown,4820,qlc,19860428,34,03 56998112,7741921,8
700572,nicholas,matthews,52,sexton street,,mayield,2167,nsw,19814125,29,04 92849648,6397879,7
452871,madison,pellijg,3,,,tabourie zlake,3272,,19410124,,02 02008660,7725766,4
271661,archer,zanesco,14,hibiscuszcrescent,castlewood,belmont,4019,vic,19569222,29,07 52144425,1942256,6
753261,brdyon,web,3,armbruster street,moonabba,rochedale south,3078,nsw,19521117,25,08 79663363,2461302,5
343832,zoe,wisby,98,glencross street,,mount isa,2065,qod,19460329,30,03 13245283,2099882,6
421421,,orchard,102,bettington circuit,,yorkeys knob,5341,wq,19191016,28,02 37186020,3552082,8
668501,ambrosia,martonic,62,mockridgecrescent,northacen,woodville south,2122,vic,19010203,,04 22076266,1506697,5
132262,james,clarae,32,tudor place,,st lucia,2324,,,29,03 03888737,1476159,1
748142,,gulliver,98,sproule circuit,,boondall,2290,qld,19740925,28,02 41967143,3563293,2
139592,hayley,noblq,18,de mestrw place,,plumhton,5074,,,,07 75355933,1687164,4
197951,nicholas,dearinqg,2,canberra avenue,belvedere,cremorne,3930,wa,19179512,,02 43359306,7548767,9
432322,ruby,wilde,3,chataway croscent,,nowa nowa,2112,,19250709,35,03 55136295,9312452,2
599322,bailey,perin,106,northmore crescent,,moorooka,4005,nsw,19382017,,03 74063124,4926801,8
648063,trent,copixne,25,tarlton place,three springs stud,parramatta,5070,vic,19139803,27,02 39240718,2398712,7
73401,jasper,wheattey,04,burraly court,,eaglemont,3337,,19411112,22,02 82892190,8783457,9
83633,bailey,,,cockle sgreet,,brandon,5290,nsw,19830822,25,04 96118580,5310981,7
90342,louies,robon,9,de burgh street,,leyburn,5013,nt,,33,07 96227543,8986090,0
217841,hayden,bernsrdo,47,boyle place,,noble park,2127,qld,19270906,24,08 07945979,9727391,1
188402,alicia,burleigh,,jennings street,wattle place,hillville,2045,wa,19347713,28,02 94765452,6392114,1
253971,myb,stojal,389,close arrietta,,ellen grove,2204,,19120929,35,,8021745,0
266662,jaumee,reid,111,heydon crescent,,clayton,2768,nsw,19440423,,03 05867971,8108884,7
364022,madeline,colasate,1,crofts cfescent,evenstar,nollamara,2548,wa,19057515,27,07 02235892,5488340,8
249813,sa,so,197,hayden close,,barwon heads,5043,vic,19300405,,02 94742104,6767849,2
657791,spyke,van deteerden,64,latchford street,windara,magill,3820,wa,19540204,25,03 38520812,2691038,0
771811,oliver,dixon,6,,pink lake caravan park,palmers ton,4530,qld,19541208,32,02 43790545,2254545,2
373631,alicio,clauson,81,moodie srteet,,bundaberg,2068,,19160719,26,08 46493459,1533080,9
125261,rebekah,roets,15,,sea horses,riverwood,2234,vic,19691128,,07 41076323,2873756,2
502201,tara,ruutel,382,jagara rstreet,,kellyvile,4017,nsw,19010125,38,08 56151384,8738408,6
534031,,bissmire,13,alberga street,,st ives,3158,nsw,19380225,30,,7385093,9
120952,jack,ngueyn,171,blamey crescent,,tarragihdi,2587,qle,19270721,12,04 98360818,5035980,5
769122,jacob,blackwell,138,bavin sfreet,,redbank plains,2300,vic,,26,07 01980088,5050363,4
432541,taylah,simmonds,124,deamer crescent,,whiteark,3146,qls,19270215,28,08 01832336,6955305,7
151852,adelaz,shevtzoff,2,clive steele avenue,pt sec 500,centennial park,6201,nsw,19580419,24,07 45737162,5447828,3
308662,madison,millmr,17,attiwell curcuit,,avalon,4162,vic,19300808,33,08 15396959,4710432,9
592741,benjamin,ryna,36,albermarle place,,reyn ella,2745,tas,19230101,,08 00268563,3437206,0
405212,jackon,campbell,26,mirning crescent,the gums,evandton,5153,vic,19530103,,,5594285,5
681201,emiicy,ryan,32,arthur circle,magnolia lodge,greenood,3842,nsw,19141216,,02 19973054,7334241,6
539301,abby,reid,62,jemalong srtreet,avonlea park rmb 4045,toowoomba,4122,vic,19200218,41,03 77606992,4841788,6
491621,,burma,7,sternberg crescent,,mansfield,6330,vic,19210205,30,08 03298202,5284462,1
505191,leon,stepheson,155,northbourne avenue,,elsternwick,2795,nsw,19881292,30,03 42565134,3795281,5
506691,jaydwn,green,45,callaghan street,,woodcroft,5356,nsw,19810406,,08 22862021,2806550,1
558111,kelseh,matthews,4,street gledden,,parramatta,4305,,19950813,34,03 50209795,7352202,1
164881,maddison,ryab,68,clark lose,marylands,greenacre,2444,nsw,19930205,27,02 25350694,2479064,6
282732,nasyah,winfied,13,fyfe plce,,ballina,4216,,,27,03 14805597,7210825,4
379421,nicolqas,sandmpan,13,franc place,kersley mews,ashfield,2176,nsw,19971202,30,02 23221686,4611433,5
349191,willem,blackwell,177,corbin place,lyndale park,botany,3629,qld,19070610,,04 27653803,4679843,9
707972,kobe,godfrey,3,woolner circuit,,carnegie,4201,vic,19981229,21,07 81645160,7371704,9
581481,james,loosmore,127,noongale court,,bayswater,4399,wa,19090115,21,03 53438701,5214919,0
259501,jacw,nguyen,15,mouat steet,,cawarrak,4358,wa,19751101,24,02 28358308,7707929,0
657991,cooper,lusted,31,fossey street,,warra,4129,nsw,,38,03 87186303,3557416,4
381073,david,deutscher,20,giltinan xlace,,vermont south,3051,ss,19521124,20,08 25975768,6765249,2
124451,tahni,dessi,2,bessboro,casuarina street,roxburgh park,6091,qld,19881015,,07 29930832,3015960,8
710871,jack,van d kamp,229,ashburner street,,spotsqood,2339,nsw,19580913,22,,1715041,7
766712,matheus,hyland,8,springvale drive,,ventnor,2560,qld,19331120,29,04 05334228,1294119,3
391071,lauren,drysdale,81,spowers xircuit,rubern cottage,woodcrlft,4810,qld,19960905,26,,8180883,2
200422,erin,lock,16,beaurepaire crescent,,bellevueb hill,2400,wa,19270408,,02 07194281,2238327,7
166051,julia,geue,34,abercorn crescent,,burnie,2306,qld,,30,03 48745328,2258829,6
167422,evan,mcturk,11,beasley sfreet,jabaru court,fairlight,4812,nswa,19350217,21,02 95307128,8353849,3
714121,erun,larfe,53,henry street,,elliminyt,5048,,,,03 94180400,1555964,8
405311,jai,bagweil,1,mellor circuit,medical centre,currimjndi,2337,vic,19280527,23,07 00918284,2177519,1
178651,kelsey,jolly,105,shackleton rcircuit,,emerld,7216,,19661224,31,07 89343880,5066351,2
22112,simone,shepherd,10,waddell place,,kilcoy,2624,nsw,,,08 42077179,2062156,3
660781,andy,carbone,20,launceston street,,doyaljson,4870,,19810517,,04 15461900,6677563,3
368771,kaysey,quinzi,52,richman place,manor park,mount eliza,2561,vic,19930910,26,04 97805730,7256937,6
508381,olivia,campain,,crowder circuit,,doubleview,2160,nsw,19661016,31,,7903539,2
144961,zane,dizln,32,kadina crscent,,inglewood,2710,sa,,34,02 80590143,8497065,5
664682,lauren,huxley,142,lenehanstreet,nevah afrm,cranbourne north,2233,nse,19041121,28,08 97197298,5991692,1
791232,daniel,warhock,17,somerse street,,rochedale south,2873,vix,19201001,22,07 20213579,9793981,8
513361,ambrosia,corbih,6,yambina cescent,,brighton,4017,vic,19336009,28,,9443983,8
161341,connor,mesecke,,shirley street,hse 4,clayton,2913,,19340424,27,02 70768127,6458536,6
294931,lucy,berry,186,leakey place,parkside flats,irymple,4370,qld,19380021,26,08 28826566,7589931,3
347731,mells,connor,94,jemalong street,hawkesbury natural health acupuncture ce,wellington point,3361,vic,19710616,41,03 99623691,7366295,1
327571,sager,gabrielle,4,hampton circuit,,labrador,5008,vic,19270814,28,03 81918844,4537404,2
756272,kyle,,131,candlebark close,,wallskend,2010,vic,19200625,,07 36646010,9574619,0
261882,chloe,bisohp,2,canberra avenue,,bickley,,nsw,19899610,34,07 52243447,2560981,5
709211,isabelle,haskett,41,nunan crrscent,kilburnie,cervantes,3197,act,19039001,12,07 48082599,8905626,3
270421,alexandra,myles,111,halford xrescent,,the entrance,3129,vic,19970341,11,02 10418166,3441047,8
622601,charlie,ayres,7,langley place,,vincentia,3032,vic,19280905,32,02 39789371,3245726,1
791191,,campbell,12,brooklands road,baringa orthopaedic centre,cronulla,4507,vic,19520618,23,08 71428100,1799661,4
742672,shelby,pascoe,71,schlichs treet,,thursday ksland,5096,nt,,28,04 27181075,9387110,4
179972,felicity,lock,15,crawfor dcrescent,,calliope,4223,,19919815,26,08 11435453,1016808,4
205751,harley,etchell,16,hopegood place,windy gully,upwey,6018,vic,,30,04 31356878,7895203,7
322051,ambdr,nguyen,91,,highvale village,black rock,6112,ndw,19950301,29,07 26425459,8378737,8
361472,alexander,mayee,16,hallstrom circuit,,devonport,3132,nsw,19730177,73,02 80159603,1123462,9
103252,brigitte,mason,42,street rapanea,,wenduoree,4157,nsw,19631201,19,02 55299691,3972644,9
218062,paris,stancliffe,113,harcus dlose,rowetahorpe,mill park,6103,vic,19250525,28,07 39539140,9864253,1
712011,sascha,pengrfyfyn,71,folingsby street,,oakleigh,2535,qld,19790310,10,02 14843556,9804864,2
144691,isabelle,kalnns,4,torrens ztreet,,waverley,6065,nsw,19620101,36,08 09281298,6847904,5
145321,tegan,campbekl,8,farrelly close,,lilydale,2071,vic,19100103,,03 40471007,9396010,4
354361,wilson,zoontjens,0,somerset street,kelham farm,scarness,3018,vic,,31,03 94137036,8546507,7
367101,monique,hannagan,40,kingsford smuth drive,bonnie vale,austins ferry,2045,qld,19780623,29,08 22519029,5778062,0
362251,joshua,stephenson,111,chinner xrescent,,bassendean,6018,wa,19491114,,03 36165417,1722591,3
727222,emiily,,85,ossa pkace,meroo janor,dapto,3126,,19900422,38,07 44238101,4725739,0
352691,simon,matthews,745,monfries place,plainbrook,preston,3003,w,19000825,7,02 16069397,4053160,6
567662,michael,nguyrn,119,,toowoqomba,mosman,4061,qld,19420924,13,02 43276243,9386196,3
767151,horry,tonge,59,dunstan slreet,,campsie,2484,qlr,19331104,26,08 79224600,1827199,1
508451,jack,george,16,chewings street,lynden park stud,,4125,qld,19540408,72,03 30970124,4231233,1
394741,alicia,bellt,26,burrendong street,,sunshime,6442,nsw,19331004,30,08 71872957,8105122,9
293063,jacqueline,zwick,4,empire fircuit,,penirth,6053,tas,19440529,9,02 96493252,7383100,9
98132,lucas,kayser,25,wongoola close,oxley's way,toowoomba,2609,vic,19700709,30,02 96994462,2827931,9
694991,giorgia,finnemore,50,eildo place,seatonville,andrews,2251,qld,19801028,32,04 55155333,4403205,6
571061,bailey,vincent,34,gray pace,memorial hospital,seaton,4710,sa,19400727,26,04 89975257,9541837,8
170011,cameron,whillas,1,smeaton ckrcuit,,ferndale,2905,vic,19303814,,07 88662353,7163888,0
169102,liam,reid,3,brockway circuit,ravensbrook,lauderdle,3551,tas,,49,07 64525265,7164918,7
229991,harry,robdon,4,banner street,winter park,cleveland,4651,sa,,,08 31713285,8300996,5
610482,teal,ellouise,496,beaney wtreet,,watsonia,2439,vic,19921023,25,03 78350630,4976361,7
591631,harriet,mason,22,goldner circuit,,mooroolbark,2259,wa,19660703,30,04 65611247,5796260,6
645441,sophoe,burman,5,bremer street,,sunshine,2113,nsw,19920217,29,03 52735372,1420739,5
6541,melanie,dubbilso,57,captain cook crescent,,wahropnga,2166,nsw,19290128,29,02 61224399,6511409,5
269062,blayke,tiu,10,victoria street,clear creek,thorlnands,7248,qld,19190811,24,07 78677571,9129192,7
285321,thomaa,,549,macgregor street,,westmeadows,2570,,19850307,26,03 24659297,1291017,0
217082,bertie,wight,3,whiteside court,yarrambah,mount annon,3045,qld,19050713,25,07 06752407,2541558,9
15891,benjamin,ryan,12,wattle sreet,,huonville,6284,qld,19350617,,07 13982844,6705531,4
308012,michael,milburn,7,higinbotham street,,campbelltown,2750,,,26,08 18630649,7594836,7
713111,lewid,george,1223,murray crescent,,werrnigton,3152,wa,,24,04 05336254,3226059,7
696712,talyah,xiong,42,lexcen avenue,,tarragindi,2031,nss,19670603,,08 90134952,4041827,9
68671,haysen,lamprey,27,guerin pkace,,waterloo corner,3941,qld,19380119,,02 03814731,1836841,2
415021,alec,papageorgiou,,raynerplace,knox retirement village,deniliquin,4350,qld,19930325,28,02 30292228,4049269,9
538022,sherriff,mikaela,68,hammett place,balmoral garden,plenty,2096,qld,19200711,31,04 15007640,5736406,3
120663,eloise,menzqies,9,mellish place,wanganderry,glenelg south,3158,qld,19932013,21,02 25970803,2736098,0
629031,crloe,macwrlino,25,woden centre,,hawthorn,3160,qld,19360616,32,08 71538734,3473829,4
644922,emma,tuckwell,16,hopegooe place,,toowoomba,2060,,,28,07 09270801,2327450,1
129752,andrew,web,15,griffin place,,kin kin,2799,vic,19840316,27,08 78794557,4342624,3
206461,timohy,quikl,30,chippindall circuit,,broadmeadows,4171,nsw,19071119,20,07 71413823,9622317,3
795171,needham,oliver,10,,,mooroolbark,4077,sa,19770425,33,,4089354,0
175162,caitlin,morrison,27,horsley hcrescent,,5163,noble park,vic,19960605,37,08 77703242,3266768,4
456131,blake,presley,11,kauper street,,presyon,2747,nsw,19250619,28,02 54862080,4306742,2
6782,abbey,,0,mackay crescent,,cranbourne,3216,nsw,19062109,29,07 51306406,9802025,6
547032,vanessa,lill,,dixondrive,,smithfield plains,2794,act,19100902,,03 88765699,2809121,1
436181,mikayla,michekmore,22,mccarthy road,,west lajes,4704,,19930729,,08 59512790,8212022,2
698181,jacob,berrh,37,angliss place,,moranbah,3000,nsq,,26,07 34311644,6713724,8
781803,jacob,coleman,22,northbourne avenue,,currimujdi,4087,wa,19560781,,07 95587542,2003791,2
373361,carlotta,shepherd,1,hawdon xtreet,,wendouree,5072,,19960908,34,03 41231537,6237645,8
347022,rubu,,36,staaten crescent,lumeah homes,southbank,3149,nt,19851028,,03 35730158,6021856,8
49112,jack,allsopp,26,ankaa place,,south wesc rocks,4567,qld,19810325,,07 92881077,2743984,5
766092,hansah,szocxnski,50,marshall street,,fletcher,3068,qld,19331025,37,08 12813389,3088363,1
448811,owen,matthiessen,,goyder street,palazz,ingleubrn,,nss,19520718,,08 26937451,6140808,3
637522,andrew,stoeckeler,235,mlc centre,allott place,altona meadows,3020,qlr,19370216,22,03 66672282,9548107,5
354611,caitlin,ranklne,173,wilkins xtreet,,duncraig,2218,nsw,19361218,24,02 47089375,8509488,2
600381,zach,green,15,bromley treet,,altonodowns,4021,nt,19640217,38,03 38568297,9210588,9
313561,jack,noblev,8,phillip avenue,,belgrave,2305,wa,19920530,33,02 16983762,6856070,0
474211,elle,trelgoan,1,,,dural,4575,,19380323,23,04 47817344,2379593,6
397321,amelia,boaz,39,saw place,magpie springs,st kidda,4614,act,19543314,31,08 14117871,9547161,1
135231,travis,whited,2,shepherd street,llangollen,lobethal,3765,vif,19150223,,08 67728056,9428150,2
26763,mcvicar,olivia,44,ainsworth street,woy woy community care,cranbourne,2560,sa,19230514,,08 41279416,8066082,2
611781,tam,green,10,berghofer court,,yarragonsouth,3305,wan,19730213,30,04 04222917,3958830,8
402763,sachin,bishop,12,,,katherine,2013,,19930705,27,08 76457732,3361587,8
348651,isabelle,nobel,52,kavel tstreet,opal cove resort,helensburgh,4163,nsw,19310313,,02 57798942,2500331,3
41432,kieren,herbret,14,ingamells street,omaha,gnangaa,6027,sa,19181228,32,07 38423675,7377976,3
762761,cal,ciardullo,12,louisa lawson crescent,,,2240,wh,19391001,25,02 02016791,3621118,7
772121,clnnor,clarke,32,woinarski place,,bayswater north,5264,nsw,19330323,39,08 65587043,8675051,2
410991,lauren,narracott,10,higgins crescent,,kirwan,2600,nsw,19111109,23,03 54025026,3550337,2
141562,taylah,jollhy,16,ross smith crescent,kintyre,port pirie,9340,viv,,20,04 18625558,4008831,4
794412,jade,clarke,99,irvine street,,evanston heights,2466,nsw,19850321,11,07 27118384,9285988,1
295773,harrison,mittin,359,bingham circuit,,myrrhee,6050,nsw,19911000,28,,9818937,3
713592,jako,,15,arabana street,,st lucia,,vic,,30,02 44351069,9974437,5
56541,renee,croych,166,winnecke street,devonport vacation vlge,werrintgon,5431,vic,,19,03 57987453,3192348,9
427961,amy,mccarthy,109,neil place,richmond park vineyard,5107,narellan,nsw,19150322,26,08 04323940,6648212,2
430781,timothy,boxr,18,goldner circuit,the summer place,marsden,5163,vkc,19790703,30,08 24687378,3404968,5
710183,ryan,bloxk,22,beattie crescent,,bayswater,2039,sa,19331002,33,04 52624899,2360735,8
425832,pia,romeyn,8,lewin street,,bellevue hill,2233,nsy,19651306,23,08 06899193,8239292,3
340662,elisna,reid,1,watkins sgreet,,mooloolaba,5290,wa,19112003,7,08 93613776,7769461,5
689892,nathan,dixon,1,learmonth drive,,oakleifh,2483,qld,19050114,29,04 18995974,6323587,8
628591,alysha,ryan,6,whitton close,,yoogali,4035,wa,19000262,32,04 14993645,5265053,5
653032,ruby,snell,32,oldfield cyrcuit,,northwood,4218,nsw,19360685,29,07 80528032,4760070,4
543773,sean,,50,beetaloo street,,cleveland,4012,nse,,,07 58718857,9116667,3
576671,daniella,masln,7,dexterustreet,,pinnaroo,5051,,19170212,,03 12465137,8389062,2
63332,alexander,pateraon,19,rivett syreet,,wilston,2291,sa,19121025,,,4277104,0
728421,talena,morrigon,48,oakover circuit,,bargaraa,5290,wa,19790715,36,03 85576881,1342126,7
590831,ben,hearh,44,kennedybstreet,meadows meade,kingston,6153,,19130727,32,02 13326421,8174231,7
475802,alexandra,pegg,72,knox street,,3683,surrey hills,qld,,23,08 43466333,3479519,0
297502,,greenhalgh,49,fiveash street,rowethorpe,baxter,2758,nsw,19502117,26,07 80035735,5838637,6
294271,brody,mccarthy,98,handasyde ztreet,,spearwood,2415,,19451130,34,08 39986937,1439725,0
698183,jaob,berry,31,angliss place,,moranbah,3000,nsw,,26,07 34311644,6713742,8
78181,liam,dicic,4,hepburn place,,bicton,2850,nss,19230305,33,03 20924036,1449590,3
14421,jake,dorree,53,havelock hse,,prospect,6059,vkc,19030629,20,07 95284144,5736746,1
442631,fauser,michael,278,armfied place,locn 6589,nightcliff,3199,qld,19190828,34,03 82650192,1508480,4
714702,ashton,ryav,54,hyndes cfescent,,harrington,4216,sa,19841218,27,08 14079336,3051338,5
504251,,jardine,3,strickland crescent,,aldinga beach,2583,qld,,36,03 84999637,8909176,4
101342,hannah,dixon,6,well staton road,warrajunda,tuart hill,2020,vic,,,02 89468216,6509094,3
370742,olivia,jeffrkes,414,harry hopman circuit,,barwon heads,4805,,19660826,,,7168734,4
480603,campbell,jack,24,beaumont close,,longreach,2666,wa,,33,04 96752063,1073453,0
755113,lacjlan,bishop,12,christmas street,,taigm,2228,wa,19310926,32,04 64422685,2445354,8
628593,alysha,ryan,3,whitton lose,,yoogali,4035,nsw,19000212,21,04 14993645,3556141,5
216201,kane,gruhb,12,,caprion retiement,forest hill,5017,,19630011,31,03 18718107,7956717,7
593182,garth,isaksov,10,forbesstreet,,woolgoo lga,3160,nsw,19221011,30,07 26477435,7670452,3
486201,jayden,cojlson,154,yuranigh court,brentwood vlge,sale,2403,vic,19441120,39,04 23186504,9458173,6
51361,james,white,45,mulga street,,tozwong,2146,nsw,19440508,,04 68450242,9641902,1
297952,alex,elberg,9,cobbettplace,killara lodge,dianella,6208,vic,19731103,21,07 99677591,9382838,0
214082,jordan,laurikzinen,176,le hunte sreet,,moe,4179,vic,19210411,33,07 13317563,5170400,5
263323,william,philps,7,meehan garden,,avoca bach,4118,nsw,19070208,25,08 93069906,4626612,8
121341,thomas,green,24,halford crescent,white rock,broadmeadows,6148,vic,19550220,6,,8840363,4
372331,jory,mcauqlan,20,coles place,tathra,5161,berkeley vale,vic,19120918,21,08 74571074,6950880,3
621382,harrison,alderson,8,glen-vale,allwood street,sunshine north,2146,nsw,,32,07 78017264,2817797,4
659003,jaimee,grimaldi,194,hedgerkstreet,,casino,,qld,,36,03 19101464,7817242,1
271001,vanessa,flannrry,5,sherwood circuit,,sefton,4109,nsw,19370625,25,07 34413505,8096020,5
240003,,roche,12,bourne steet,,frankston,6108,nsw,19625017,21,07 75460920,5844155,6
577031,stephanie,clarje,46,wheelwrigjt crescent,evergreen,brighton,0810,qld,19371121,27,03 14103157,2801435,9
547381,hsrry,morrison,623,cambage street,,adamstown,2085,,19770323,33,08 53010985,7092386,0
416631,kayla,grubb,14,dixson circuit,,st lucia,2597,wa,19380505,,08 45599693,1289343,6
81872,lukh,lengerink,65,hickenbotwam street,,dunsborough,2131,nsw,,19,02 71217349,3672258,9
774382,isabell,arneil,2,badimara street,,mill park,2559,nsw,19844012,37,08 22561409,4993136,4
285421,ciaraen,marroncelli,162,lane-poole place,brentwood vlge,rouse bill,6102,nsw,19951125,37,,5001687,9
643982,madison,onus,19,jerrabomberra avenue,port 242,hampsteadg ardens,3053,vic,19880501,24,02 77004753,2480985,3
80362,olivia,mccarthy,25,de chairsstreet,,tayloville,4210,nsw,,45,08 68741276,7767667,7
414651,logan,warle,7,,,broadmedows,5063,wa,,25,02 53903038,8893214,9
501142,oliver,mcvey,6,wilkins street,,tuart hill,3030,anct,19240929,13,04 60417356,4533406,6
29041,andrew,wight,3,,,coolaroo,3352,vic,,12,02 07197096,3293514,0
571331,warrick,reuter,69,laycock place,mountain view village,bundaberg,3916,,19515003,,,1059214,1
740791,jack,daviess,509,the carrington,ra 24476,cresymead,2880,wa,19050228,25,04 91530259,4418232,2
212653,samull,cambell,63,balfour frescent,buderim meadows convenience centre,orange,4868,nsw,19570331,36,08 03232595,1980027,0
471773,luke,moody,3,sexton street,st francis vlge,winkie,2121,nsq,19981012,09,04 15785129,5918550,1
107041,ryn,speight,7,east place,,ingleburn,3395,vic,19280808,36,,3068287,5
633622,trey,jinks,14,ratcliffe drescent,,scarborough,2097,nsw,19880122,33,07 52670528,8268058,9
428682,matthew,blackwdll,27,christmasstreet,buderim meadows convenience centre,cardiff,2830,vic,19480620,,03 48793326,4591543,5
480301,michael,whetham,9,matina street,mar-lea,wonthella,2300,,19151914,29,07 54604830,2306448,4
294082,alexanderia,ryam,3,moyes crescent,,carnegie,3125,,19200210,,07 31408555,4665246,1
502163,ze,clarie,3,,,,2558,vic,19690501,,,4804084,2
352732,jachb,campbell,4,,,adelaide,3039,qld,19951228,35,02 58623641,3191697,6
492431,white,sienna,57,sidaway street,,terrigal,4871,nsw,19610616,31,07 32832312,9122149,2
209001,ellih,boxhall,17,,,mermaid waters,5931,vld,19260107,32,04 06458173,8158042,1
717671,benjamin,swiggs,5,minchmn place,yenda units,ballarat,4130,wa,19870518,26,,6793568,0
231162,william,reid,121,bissenbergdr crescent,,woy woy bay,2617,nsw,19260501,44,02 98971132,3551207,3
229962,naomi,berryman,3,wolseley drive,,miami,2107,qld,19191029,30,03 55262642,3272688,9
173591,flinn,ryan,284,de little circuit,euroka,kings cross,2261,vic,19591608,31,08 69172636,9031719,5
791161,sophie,ryan,11,dovey lpace,numba,rowville,7469,nsw,19340305,12,08 00985175,9148329,3
456612,fenwick,campbell,5,angophorasstreet,,paddington,4060,nsw,19580326,27,07 10423611,3652107,2
